! =====================================================================
! 1. CABECALHO DA MALHA
! [N� de Nos Fisicos]  [N� de Elementos]  [Ordem VEM (k)]  [DOFs por No]
! =====================================================================
104  8  1  2

! =====================================================================
! 2. COORDENADAS E TIPOS DOS NOS (1=Vertice, 2=Aresta)
! [X]  [Y]  [type_id]
! =====================================================================
! No 1
5.53467772444984E+03  1.19560757852393E+03  1
! No 2
5.53461543827645E+03  1.19567822831958E+03  1
! No 3
5.53455315210306E+03  1.19574887811523E+03  1
! No 4
5.53450021184208E+03  1.19582677734366E+03  1
! No 5
5.53444727158111E+03  1.19590467657209E+03  1
! No 6
5.53440451213210E+03  1.19598859671592E+03  1
! No 7
5.53436175268309E+03  1.19607251685976E+03  1
! No 8
5.53432984838810E+03  1.19616113444821E+03  1
! No 9
5.53429794409310E+03  1.19624975203665E+03  1
! No 10
5.53427739810191E+03  1.19634166951740E+03  1
! No 11
5.53425685211072E+03  1.19643358699815E+03  1
! No 12
5.53424798844590E+03  1.19652735477762E+03  1
! No 13
5.53423912478107E+03  1.19662112255707E+03  1
! No 14
5.53423838462162E+03  1.19666823869571E+03  1
! No 15
5.53073838462162E+03  1.19666823869571E+03  1
! No 16
5.53073838462162E+03  1.19166823869571E+03  1
! No 17
5.53573838462162E+03  1.19516823869571E+03  1
! No 18
5.53569126848300E+03  1.19516897885516E+03  1
! No 19
5.53559750070353E+03  1.19517784251999E+03  1
! No 20
5.53550373292406E+03  1.19518670618482E+03  1
! No 21
5.53541181544331E+03  1.19520725217601E+03  1
! No 22
5.53531989796256E+03  1.19522779816719E+03  1
! No 23
5.53523128037411E+03  1.19525970246219E+03  1
! No 24
5.53514266278567E+03  1.19529160675718E+03  1
! No 25
5.53505874264183E+03  1.19533436620619E+03  1
! No 26
5.53497482249799E+03  1.19537712565520E+03  1
! No 27
5.53489692326956E+03  1.19543006591618E+03  1
! No 28
5.53481902404114E+03  1.19548300617715E+03  1
! No 29
5.53474837424549E+03  1.19554529235054E+03  1
! No 30
5.53573838462162E+03  1.19291823869571E+03  1
! No 31
5.53708002540812E+03  1.19599741830246E+03  1
! No 32
5.53707489440790E+03  1.19598725294610E+03  1
! No 33
5.53702694994546E+03  1.19590618328752E+03  1
! No 34
5.53697900548303E+03  1.19582511362893E+03  1
! No 35
5.53692127835455E+03  1.19575069226333E+03  1
! No 36
5.53686355122606E+03  1.19567627089773E+03  1
! No 37
5.53679695182283E+03  1.19560967149450E+03  1
! No 38
5.53673035241960E+03  1.19554307209126E+03  1
! No 39
5.53665593105400E+03  1.19548534496278E+03  1
! No 40
5.53658150968840E+03  1.19542761783430E+03  1
! No 41
5.53650044002981E+03  1.19537967337186E+03  1
! No 42
5.53642162814991E+03  1.19533306415602E+03  1
! No 43
5.53633293093661E+03  1.19529432322585E+03  1
! No 44
5.53624649150199E+03  1.19525691754228E+03  1
! No 45
5.53615604549285E+03  1.19523064054754E+03  1
! No 46
5.53606559948371E+03  1.19520436355280E+03  1
! No 47
5.53597257328765E+03  1.19518962965080E+03  1
! No 48
5.53587954709160E+03  1.19517489574881E+03  1
! No 49
5.54073838462162E+03  1.19416823869571E+03  1
! No 50
5.53723838462162E+03  1.19666823869571E+03  1
! No 51
5.53723468601534E+03  1.19662121553003E+03  1
! No 52
5.53723172756852E+03  1.19652707622573E+03  1
! No 53
5.53721699366652E+03  1.19643405002967E+03  1
! No 54
5.53720225976453E+03  1.19634102383362E+03  1
! No 55
5.53717598276979E+03  1.19625057782448E+03  1
! No 56
5.53714970577505E+03  1.19616013181534E+03  1
! No 57
5.53711230009148E+03  1.19607369238072E+03  1
! No 58
