! =====================================================================
! 1. CABECALHO DA MALHA
! [N� de Nos Fisicos]  [N� de Elementos]  [Ordem VEM (k)]  [DOFs por No]
! =====================================================================
410  112  2  2

! =====================================================================
! 2. COORDENADAS E TIPOS DOS NOS (1=Vertice, 2=Aresta)
! [X]  [Y]  [type_id]
! =====================================================================
! No 1
5.66246325986720E+03  1.28702676802674E+03  1
! No 2
5.66246325986720E+03  1.28852676802674E+03  1
! No 3
5.66096325986720E+03  1.28852676802674E+03  1
! No 4
5.66096325986720E+03  1.28702676802674E+03  1
! No 5
5.65946325986720E+03  1.28852676802674E+03  1
! No 6
5.65946325986720E+03  1.28702676802674E+03  1
! No 7
5.66246325986720E+03  1.28552676802674E+03  1
! No 8
5.66096325986720E+03  1.28552676802674E+03  1
! No 9
5.65946325986720E+03  1.28552676802674E+03  1
! No 10
5.66906325986720E+03  1.28552676802674E+03  1
! No 11
5.67026325986720E+03  1.28552676802674E+03  1
! No 12
5.67026325986720E+03  1.28702676802674E+03  1
! No 13
5.66906325986720E+03  1.28702676802674E+03  1
! No 14
5.67026325986720E+03  1.28852676802674E+03  1
! No 15
5.66906325986720E+03  1.28852676802674E+03  1
! No 16
5.66786325986720E+03  1.28552676802674E+03  1
! No 17
5.66786325986720E+03  1.28702676802674E+03  1
! No 18
5.66786325986720E+03  1.28852676802674E+03  1
! No 19
5.66666325986720E+03  1.28552676802674E+03  1
! No 20
5.66666325986720E+03  1.28702676802674E+03  1
! No 21
5.66666325986720E+03  1.28852676802674E+03  1
! No 22
5.66546325986720E+03  1.28552676802674E+03  1
! No 23
5.66546325986720E+03  1.28702676802674E+03  1
! No 24
5.66546325986720E+03  1.28852676802674E+03  1
! No 25
5.66906325986720E+03  1.29032676802674E+03  1
! No 26
5.66906325986720E+03  1.28942676802674E+03  1
! No 27
5.67026325986720E+03  1.28942676802674E+03  1
! No 28
5.67026325986720E+03  1.29032676802674E+03  1
! No 29
5.66786325986720E+03  1.29032676802674E+03  1
! No 30
5.66786325986720E+03  1.28942676802674E+03  1
! No 31
5.66666325986720E+03  1.29032676802674E+03  1
! No 32
5.66666325986720E+03  1.28942676802674E+03  1
! No 33
5.66546325986720E+03  1.29032676802674E+03  1
! No 34
5.66546325986720E+03  1.28942676802674E+03  1
! No 35
5.66396325986720E+03  1.28942676802674E+03  1
! No 36
5.66396325986720E+03  1.28852676802674E+03  1
! No 37
5.66396325986720E+03  1.29032676802674E+03  1
! No 38
5.66246325986720E+03  1.29032676802674E+03  1
! No 39
5.66246325986720E+03  1.28942676802674E+03  1
! No 40
5.66096325986720E+03  1.28942676802674E+03  1
! No 41
5.66096325986720E+03  1.29032676802674E+03  1
! No 42
5.65946325986720E+03  1.29032676802674E+03  1
! No 43
5.65946325986720E+03  1.28942676802674E+03  1
! No 44
5.66246325986720E+03  1.28222676802675E+03  1
! No 45
5.66246325986720E+03  1.28372676802675E+03  1
! No 46
5.66096325986720E+03  1.28372676802675E+03  1
! No 47
5.66096325986720E+03  1.28222676802675E+03  1
! No 48
5.65946325986720E+03  1.28372676802675E+03  1
! No 49
5.65946325986720E+03  1.28222676802675E+03  1
! No 50
5.66246325986720E+03  1.28072676802675E+03  1
! No 51
5.66096325986720E+03  1.28072676802675E+03  1
! No 52
5.65946325986720E+03  1.28072676802675E+03  1
! No 53
5.66906325986720E+03  1.28072676802675E+03  1
! No 54
5.67026325986720E+03  1.28072676802675E+03  1
! No 55
5.67026325986720E+03  1.28222676802675E+03  1
! No 56
5.66906325986720E+03  1.28222676802675E+03  1
! No 57
5.67026325986720E+03  1.28372676802675E+03  1
! No 58
5.66906325986720E+03  1.28372676802675E+03  1
! No 59
5.66786325986720E+03  1.28072676802675E+03  1
! No 60
5.66786325986720E+03  1.28222676802675E+03  1
! No 61
5.66786325986720E+03  1.28372676802675E+03  1
! No 62
5.66666325986720E+03  1.28072676802675E+03  1
! No 63
5.66666325986720E+03  1.28222676802675E+03  1
! No 64
