! =====================================================================
! 1. CABECALHO DA MALHA
! [N� de Nos Fisicos]  [N� de Elementos]  [Ordem VEM (k)]  [DOFs por No]
! =====================================================================
120  28  2  2

! =====================================================================
! 2. COORDENADAS E TIPOS DOS NOS (1=Vertice, 2=Aresta)
! [X]  [Y]  [type_id]
! =====================================================================
! No 1
5.68987353911099E+03  1.31445849173197E+03  1
! No 2
5.68747353911099E+03  1.31445849173197E+03  1
! No 3
5.68747353911099E+03  1.31265849173197E+03  1
! No 4
5.68987353911099E+03  1.31265849173197E+03  1
! No 5
5.68507353911099E+03  1.31445849173197E+03  1
! No 6
5.68507353911099E+03  1.31265849173197E+03  1
! No 7
5.68987353911099E+03  1.30965849173197E+03  1
! No 8
5.68747353911099E+03  1.30965849173197E+03  1
! No 9
5.68747353911099E+03  1.30785849173197E+03  1
! No 10
5.68987353911099E+03  1.30785849173197E+03  1
! No 11
5.68507353911099E+03  1.30965849173197E+03  1
! No 12
5.68507353911099E+03  1.30785849173197E+03  1
! No 13
5.68987353911099E+03  1.30485849173197E+03  1
! No 14
5.68747353911099E+03  1.30485849173197E+03  1
! No 15
5.68747353911099E+03  1.30305849173198E+03  1
! No 16
5.68987353911099E+03  1.30305849173198E+03  1
! No 17
5.68507353911099E+03  1.30485849173197E+03  1
! No 18
5.68507353911099E+03  1.30305849173198E+03  1
! No 19
5.68987353911099E+03  1.30005849173198E+03  1
! No 20
5.68747353911099E+03  1.30005849173198E+03  1
! No 21
5.68747353911099E+03  1.29825849173198E+03  1
! No 22
5.68987353911099E+03  1.29825849173198E+03  1
! No 23
5.68507353911099E+03  1.30005849173198E+03  1
! No 24
5.68507353911099E+03  1.29825849173198E+03  1
! No 25
5.68207353911099E+03  1.31265849173197E+03  1
! No 26
5.68207353911099E+03  1.31445849173197E+03  1
! No 27
5.67907353911099E+03  1.31265849173197E+03  1
! No 28
5.67907353911099E+03  1.31445849173197E+03  1
! No 29
5.67907353911099E+03  1.30965849173197E+03  1
! No 30
5.68207353911099E+03  1.30965849173197E+03  1
! No 31
5.68207353911099E+03  1.30785849173197E+03  1
! No 32
5.67907353911099E+03  1.30785849173197E+03  1
! No 33
5.67907353911099E+03  1.30485849173198E+03  1
! No 34
5.68207353911099E+03  1.30485849173198E+03  1
! No 35
5.68207353911099E+03  1.30305849173198E+03  1
! No 36
5.67907353911099E+03  1.30305849173198E+03  1
! No 37
5.67907353911099E+03  1.30005849173198E+03  1
! No 38
5.68207353911099E+03  1.30005849173198E+03  1
! No 39
5.68747353911099E+03  1.29525849173198E+03  1
! No 40
5.68987353911099E+03  1.29525849173198E+03  1
! No 41
5.68207353911099E+03  1.29825849173198E+03  1
! No 42
5.67907353911099E+03  1.29825849173198E+03  1
! No 43
5.68507353911099E+03  1.29525849173198E+03  1
! No 44
5.67907353911099E+03  1.29525849173198E+03  1
! No 45
5.68207353911099E+03  1.29525849173198E+03  1
! No 46
5.68867353911099E+03  1.31445849173197E+03  2
! No 47
5.68747353911099E+03  1.31355849173197E+03  2
! No 48
5.68867353911099E+03  1.31265849173197E+03  2
! No 49
5.68987353911099E+03  1.31355849173197E+03  2
! No 50
5.68627353911099E+03  1.31445849173197E+03  2
! No 51
5.68507353911099E+03  1.31355849173197E+03  2
! No 52
5.68627353911099E+03  1.31265849173197E+03  2
! No 53
5.68867353911099E+03  1.30965849173197E+03  2
! No 54
5.68747353911099E+03  1.30875849173197E+03  2
! No 55
5.68867353911099E+03  1.30785849173197E+03  2
! No 56
5.68987353911099E+03  1.30875849173197E+03  2
! No 57
5.68627353911099E+03  1.30965849173197E+03  2
! No 58
5.68507353911099E+03  1.30875849173197E+03  2
! No 59
5.68627353911099E+03  1.30785849173197E+03  2
! No 60
5.68867353911099E+03  1.30485849173197E+03  2
! No 61
5.68747353911099E+03  1.30395849173198E+03  2
! No 62
5.68867353911099E+03  1.30305849173198E+03  2
! No 63
5.68987353911099E+03  1.30395849173198E+03  2
! No 64
5.68627353911099E+03  1.30485849173197E+03  2
! No 65
5.68507353911099E+03  1.30395849173198E+03  2
! No 66
5.68627353911099E+03  1.30305849173198E+03  2
! No 67
5.68867353911099E+03  1.30005849173198E+03  2
! No 68
5.68747353911099E+03  1.29915849173198E+03  2
! No 69
5.68867353911099E+03  1.29825849173198E+03  2
! No 70
5.68987353911099E+03  1.29915849173198E+03  2
! No 71
5.68627353911099E+03  1.30005849173198E+03  2
! No 72
5.68507353911099E+03  1.29915849173198E+03  2
! No 73
5.68627353911099E+03  1.29825849173198E+03  2
! No 74
5.68747353911099E+03  1.31115849173197E+03  2
! No 75
5.68987353911099E+03  1.31115849173197E+03  2
! No 76
5.68357353911099E+03  1.31265849173197E+03  2
! No 77
5.68357353911099E+03  1.31445849173197E+03  2
! No 78
5.68207353911099E+03  1.31355849173197E+03  2
! No 79
5.68057353911099E+03  1.31265849173197E+03  2
! No 80
5.68057353911099E+03  1.31445849173197E+03  2
! No 81
5.67907353911099E+03  1.31355849173197E+03  2
! No 82
5.68507353911099E+03  1.31115849173197E+03  2
! No 83
5.68057353911099E+03  1.30965849173197E+03  2
! No 84
5.68207353911099E+03  1.31115849173197E+03  2
! No 85
5.67907353911099E+03  1.31115849173197E+03  2
! No 86
5.68747353911099E+03  1.30635849173197E+03  2
! No 87
5.68987353911099E+03  1.30635849173197E+03  2
! No 88
5.68357353911099E+03  1.30785849173197E+03  2
! No 89
5.68357353911099E+03  1.30965849173197E+03  2
! No 90
5.68207353911099E+03  1.30875849173197E+03  2
! No 91
5.68057353911099E+03  1.30785849173197E+03  2
! No 92
5.67907353911099E+03  1.30875849173197E+03  2
! No 93
