! =====================================================================
! 1. CABECALHO DA MALHA
! [N� de Nos Fisicos]  [N� de Elementos]  [Ordem VEM (k)]  [DOFs por No]
! =====================================================================
233  64  2  2

! =====================================================================
! 2. COORDENADAS E TIPOS DOS NOS (1=Vertice, 2=Aresta)
! [X]  [Y]  [type_id]
! =====================================================================
! No 1
5.65041405228921E+03  1.21149429730384E+03  1
! No 2
5.64978905228921E+03  1.21149429730384E+03  1
! No 3
5.64978905228921E+03  1.21124429730384E+03  1
! No 4
5.65041405228921E+03  1.21124429730384E+03  1
! No 5
5.64916405228921E+03  1.21149429730384E+03  1
! No 6
5.64916405228921E+03  1.21124429730384E+03  1
! No 7
5.65041405228921E+03  1.21174429730384E+03  1
! No 8
5.64978905228921E+03  1.21174429730384E+03  1
! No 9
5.64916405228921E+03  1.21174429730384E+03  1
! No 10
5.65041405228921E+03  1.21199429730384E+03  1
! No 11
5.64978905228921E+03  1.21199429730384E+03  1
! No 12
5.64916405228921E+03  1.21199429730384E+03  1
! No 13
5.65041405228921E+03  1.21224429730384E+03  1
! No 14
5.64978905228921E+03  1.21224429730384E+03  1
! No 15
5.64916405228921E+03  1.21224429730384E+03  1
! No 16
5.64853905228921E+03  1.21149429730384E+03  1
! No 17
5.64853905228921E+03  1.21124429730384E+03  1
! No 18
5.64791405228921E+03  1.21149429730384E+03  1
! No 19
5.64791405228921E+03  1.21124429730384E+03  1
! No 20
5.64853905228921E+03  1.21174429730384E+03  1
! No 21
5.64791405228921E+03  1.21174429730384E+03  1
! No 22
5.64853905228921E+03  1.21199429730384E+03  1
! No 23
5.64791405228921E+03  1.21199429730384E+03  1
! No 24
5.64853905228921E+03  1.21224429730384E+03  1
! No 25
5.64791405228921E+03  1.21224429730384E+03  1
! No 26
5.64728905228921E+03  1.21149429730384E+03  1
! No 27
5.64728905228921E+03  1.21124429730384E+03  1
! No 28
5.64666405228921E+03  1.21149429730384E+03  1
! No 29
5.64666405228921E+03  1.21124429730384E+03  1
! No 30
5.64728905228921E+03  1.21174429730384E+03  1
! No 31
5.64666405228921E+03  1.21174429730384E+03  1
! No 32
5.64728905228921E+03  1.21199429730384E+03  1
! No 33
5.64666405228921E+03  1.21199429730384E+03  1
! No 34
5.64728905228921E+03  1.21224429730384E+03  1
! No 35
5.64666405228921E+03  1.21224429730384E+03  1
! No 36
5.64603905228921E+03  1.21149429730384E+03  1
! No 37
5.64603905228921E+03  1.21124429730384E+03  1
! No 38
5.64541405228921E+03  1.21149429730384E+03  1
! No 39
5.64541405228921E+03  1.21124429730384E+03  1
! No 40
5.64603905228921E+03  1.21174429730384E+03  1
! No 41
5.64541405228921E+03  1.21174429730384E+03  1
! No 42
5.64603905228921E+03  1.21199429730384E+03  1
! No 43
5.64541405228921E+03  1.21199429730384E+03  1
! No 44
5.64603905228921E+03  1.21224429730384E+03  1
! No 45
5.64541405228921E+03  1.21224429730384E+03  1
! No 46
5.64478905228921E+03  1.21149429730384E+03  1
! No 47
5.64478905228921E+03  1.21124429730384E+03  1
! No 48
5.64416405228921E+03  1.21149429730384E+03  1
! No 49
5.64416405228921E+03  1.21124429730384E+03  1
! No 50
5.64478905228921E+03  1.21174429730384E+03  1
! No 51
5.64416405228921E+03  1.21174429730384E+03  1
! No 52
5.64478905228921E+03  1.21199429730384E+03  1
! No 53
5.64416405228921E+03  1.21199429730384E+03  1
! No 54
5.64478905228921E+03  1.21224429730384E+03  1
! No 55
5.64416405228921E+03  1.21224429730384E+03  1
! No 56
5.64353905228921E+03  1.21149429730384E+03  1
! No 57
5.64353905228921E+03  1.21124429730384E+03  1
! No 58
5.64291405228921E+03  1.21149429730384E+03  1
! No 59
5.64291405228921E+03  1.21124429730384E+03  1
! No 60
5.64353905228921E+03  1.21174429730384E+03  1
! No 61
5.64291405228921E+03  1.21174429730384E+03  1
! No 62
5.64353905228921E+03  1.21199429730384E+03  1
! No 63
5.64291405228921E+03  1.21199429730384E+03  1
! No 64
5.64353905228921E+03  1.21224429730384E+03  1
! No 65
5.64291405228921E+03  1.21224429730384E+03  1
! No 66
5.64228905228921E+03  1.21149429730384E+03  1
! No 67
5.64228905228921E+03  1.21124429730384E+03  1
! No 68
5.64166405228921E+03  1.21149429730384E+03  1
! No 69
5.64166405228921E+03  1.21124429730384E+03  1
! No 70
5.64228905228921E+03  1.21174429730384E+03  1
! No 71
5.64166405228921E+03  1.21174429730384E+03  1
! No 72
5.64228905228921E+03  1.21199429730384E+03  1
! No 73
5.64166405228921E+03  1.21199429730384E+03  1
! No 74
5.64228905228921E+03  1.21224429730384E+03  1
! No 75
5.64166405228921E+03  1.21224429730384E+03  1
! No 76
5.64103905228921E+03  1.21149429730384E+03  1
! No 77
5.64103905228921E+03  1.21124429730384E+03  1
! No 78
5.64041405228921E+03  1.21149429730384E+03  1
! No 79
5.64041405228921E+03  1.21124429730384E+03  1
! No 80
5.64103905228921E+03  1.21174429730384E+03  1
! No 81
5.64041405228921E+03  1.21174429730384E+03  1
! No 82
5.64103905228921E+03  1.21199429730384E+03  1
! No 83
5.64041405228921E+03  1.21199429730384E+03  1
! No 84
5.64103905228921E+03  1.21224429730384E+03  1
! No 85
5.64041405228921E+03  1.21224429730384E+03  1
! No 86
